                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    116,                0.76042,                0.37754,                0.82113,                0.86413,                0.69734,                0.76935,                0.47846,                 1.1994,                0.72231,                0.85298,                0.00241,                0.00241,                0.00241
                    117,                0.76409,                  0.379,                0.82178,                0.86543,                0.69813,                0.76969,                0.47846,                 1.1991,                0.72104,                0.85282,               0.002344,               0.002344,               0.002344
                    118,                0.76281,                0.37899,                0.82076,                0.86353,                0.69783,                0.76969,                0.47928,                 1.1982,                0.72028,                0.85243,               0.002278,               0.002278,               0.002278
                    119,                0.76095,                0.37377,                0.82074,                0.86583,                0.69728,                0.76938,                0.48007,                 1.1975,                0.72047,                0.85204,               0.002212,               0.002212,               0.002212
                    120,                0.75848,                0.37427,                0.82057,                0.86574,                 0.6963,                0.76969,                 0.4793,                 1.1977,                0.72005,                0.85166,               0.002146,               0.002146,               0.002146
                    121,                0.75574,                0.37323,                0.81783,                0.86542,                0.69662,                0.77024,                 0.4802,                 1.1977,                0.72108,                0.85179,                0.00208,                0.00208,                0.00208
                    122,                0.75238,                0.37075,                0.81565,                0.86221,                0.69822,                0.77067,                0.48009,                 1.1974,                0.72021,                0.85166,               0.002014,               0.002014,               0.002014
                    123,                0.74884,                0.36776,                0.81882,                 0.8631,                0.69731,                0.77101,                0.48057,                 1.1966,                0.72141,                0.85143,               0.001948,               0.001948,               0.001948
                    124,                0.74978,                0.36909,                 0.8189,                0.86578,                0.69638,                0.77134,                0.48039,                 1.1958,                0.72063,                 0.8511,               0.001882,               0.001882,               0.001882
                    125,                0.74618,                0.36773,                0.81849,                0.87001,                0.69436,                0.77127,                0.48123,                 1.1953,                0.71959,                0.85081,               0.001816,               0.001816,               0.001816
                    126,                0.74396,                0.36625,                0.81786,                0.86925,                0.69372,                0.77142,                0.48072,                  1.194,                0.71844,                0.85031,                0.00175,                0.00175,                0.00175
                    127,                 0.7476,                 0.3666,                 0.8161,                0.87085,                0.69338,                0.77143,                0.48065,                 1.1931,                0.71824,                0.84983,               0.001684,               0.001684,               0.001684
                    128,                0.73857,                0.36237,                0.81929,                0.87009,                0.69176,                0.77071,                0.48173,                 1.1922,                0.71736,                0.84965,               0.001618,               0.001618,               0.001618
                    129,                 0.7379,                0.36078,                0.81582,                0.86998,                0.69153,                 0.7709,                0.48145,                 1.1918,                0.71735,                0.84955,               0.001552,               0.001552,               0.001552
                    130,                0.73544,                0.36012,                 0.8174,                0.87032,                0.69161,                0.77109,                 0.4817,                  1.191,                0.71698,                0.84896,               0.001486,               0.001486,               0.001486
