                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    113,                0.92298,                0.96211,                0.82634,                0.66189,                 0.6007,                0.65821,                0.49055,                0.80073,                0.86723,                0.81692,               0.006304,               0.006304,               0.006304
                    114,                0.90856,                 0.9658,                0.82322,                0.65238,                0.60596,                0.65947,                0.49251,                0.79919,                0.86552,                0.81685,               0.006271,               0.006271,               0.006271
                    115,                0.92055,                0.96174,                0.82311,                0.65434,                0.60735,                0.65952,                0.49363,                0.79861,                0.86365,                0.81687,               0.006238,               0.006238,               0.006238
                    116,                0.91761,                0.96012,                0.82348,                0.65217,                0.60791,                0.66014,                0.49396,                0.79776,                0.86239,                0.81656,               0.006205,               0.006205,               0.006205
                    117,                0.91622,                0.95321,                0.82314,                0.65263,                0.60735,                0.66169,                0.49556,                0.79768,                0.85976,                0.81648,               0.006172,               0.006172,               0.006172
                    118,                0.92047,                0.95655,                0.82429,                0.65291,                0.60906,                  0.663,                 0.4965,                0.79848,                0.85845,                0.81621,               0.006139,               0.006139,               0.006139
                    119,                0.91422,                0.94374,                0.82352,                0.64837,                0.61971,                0.66357,                0.49744,                0.79856,                0.85715,                0.81636,               0.006106,               0.006106,               0.006106
                    120,                0.90424,                0.93501,                0.82531,                0.65664,                0.61115,                0.66469,                0.49928,                0.79816,                0.85582,                0.81638,               0.006073,               0.006073,               0.006073
                    121,                0.91317,                0.94188,                0.82187,                0.65418,                0.61708,                0.66451,                0.49832,                0.79794,                0.85513,                0.81621,                0.00604,                0.00604,                0.00604
                    122,                0.90504,                0.92646,                0.82325,                0.65098,                 0.6249,                0.66718,                0.50069,                0.79822,                0.85257,                0.81613,               0.006007,               0.006007,               0.006007
                    123,                0.90499,                0.93354,                0.82314,                0.65202,                0.62283,                0.66784,                0.49998,                0.79813,                0.85172,                0.81616,               0.005974,               0.005974,               0.005974
                    124,                0.91929,                0.95407,                0.82267,                0.64493,                0.62544,                0.66864,                0.49939,                0.79795,                0.84933,                0.81615,               0.005941,               0.005941,               0.005941
                    125,                0.89848,                0.94132,                0.82219,                0.64681,                0.62716,                0.67005,                0.50068,                0.79715,                0.84801,                0.81614,               0.005908,               0.005908,               0.005908
                    126,                0.90711,                0.93492,                0.82559,                0.65051,                0.62655,                0.67097,                0.50135,                0.79679,                 0.8465,                 0.8161,               0.005875,               0.005875,               0.005875
                    127,                0.89637,                0.91414,                0.82324,                0.65058,                0.62588,                0.67149,                0.50165,                0.79738,                0.84492,                0.81613,               0.005842,               0.005842,               0.005842
                    128,                 0.9052,                0.92451,                0.82299,                0.65494,                0.62729,                0.67262,                0.50251,                 0.7965,                 0.8438,                0.81596,               0.005809,               0.005809,               0.005809
                    129,                0.89884,                0.91064,                0.82325,                0.65624,                0.62347,                0.67391,                0.50386,                0.79627,                0.84302,                0.81611,               0.005776,               0.005776,               0.005776
                    130,                0.91008,                0.90934,                0.82409,                0.65761,                 0.6232,                  0.675,                0.50469,                0.79619,                0.84088,                0.81606,               0.005743,               0.005743,               0.005743
                    131,                0.90819,                0.91832,                0.82059,                0.64294,                0.64965,                0.67658,                0.50503,                0.79535,                0.84017,                0.81596,                0.00571,                0.00571,                0.00571
                    132,                0.90245,                0.90713,                0.82042,                0.64516,                0.64518,                0.67674,                 0.5056,                0.79516,                0.83822,                0.81588,               0.005677,               0.005677,               0.005677
                    133,                0.90532,                0.90689,                0.82621,                0.64888,                0.64678,                0.67763,                0.50705,                0.79485,                0.83693,                0.81581,               0.005644,               0.005644,               0.005644
