                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     60,                 1.0758,                 1.0835,                0.80486,                0.50775,                0.44696,                0.44044,                0.31692,                0.91326,                 1.0215,                0.80245,               0.008053,               0.008053,               0.008053
                     61,                 1.0861,                 1.0716,                0.80349,                0.55556,                0.42675,                0.45601,                0.32885,                0.90355,                 1.0157,                0.80001,                0.00802,                0.00802,                0.00802
                     62,                 1.0837,                 1.0553,                0.80529,                0.55845,                  0.429,                 0.4535,                0.32964,                0.89637,                 1.0029,                0.80063,               0.007987,               0.007987,               0.007987
                     63,                 1.0763,                  1.075,                0.79942,                0.55674,                0.44902,                0.46459,                0.33485,                0.89997,                 1.0005,                0.79982,               0.007954,               0.007954,               0.007954
                     64,                 1.0824,                 1.0652,                0.80121,                0.54159,                0.45706,                0.46377,                0.33259,                0.90227,                0.99213,                0.79993,               0.007921,               0.007921,               0.007921
                     65,                 1.0665,                  1.045,                0.80209,                 0.5683,                0.45544,                0.47496,                0.34308,                0.89082,                0.98414,                0.79978,               0.007888,               0.007888,               0.007888
                     66,                 1.0704,                 1.0229,                0.80161,                0.60047,                0.42076,                0.47071,                0.34132,                0.89032,                0.98536,                0.79943,               0.007855,               0.007855,               0.007855
                     67,                 1.0648,                 1.0169,                0.79857,                0.55519,                  0.436,                0.46699,                0.33771,                0.89426,                0.96896,                0.79856,               0.007822,               0.007822,               0.007822
                     68,                 1.0768,                 1.0258,                0.80354,                0.53941,                0.46207,                0.47045,                0.34087,                0.88897,                0.96329,                0.79955,               0.007789,               0.007789,               0.007789
                     69,                 1.0678,                 1.0301,                0.80086,                 0.5879,                0.43735,                0.46999,                0.34055,                0.88404,                0.96484,                0.79883,               0.007756,               0.007756,               0.007756
                     70,                 1.0667,                0.99784,                0.80281,                0.58129,                0.45309,                0.48273,                 0.3495,                0.88722,                0.95003,                0.79908,               0.007723,               0.007723,               0.007723
                     71,                 1.0644,                 1.0136,                0.80068,                0.56874,                0.46762,                0.47974,                0.34974,                0.88502,                0.94937,                0.79971,                0.00769,                0.00769,                0.00769
                     72,                 1.0587,                 1.0016,                 0.8007,                0.58698,                0.45394,                0.48446,                0.35428,                0.88323,                0.93654,                0.79951,               0.007657,               0.007657,               0.007657
                     73,                  1.061,                  1.003,                0.80029,                0.58811,                0.46032,                0.48858,                0.35764,                0.88028,                0.93813,                0.79913,               0.007624,               0.007624,               0.007624
                     74,                  1.057,                0.99989,                0.80143,                0.58556,                0.46278,                0.49264,                0.35722,                0.88801,                0.93313,                 0.7984,               0.007591,               0.007591,               0.007591
                     75,                 1.0448,                0.97201,                0.79941,                0.61118,                0.45264,                0.49427,                0.35803,                0.88017,                0.93125,                0.79797,               0.007558,               0.007558,               0.007558
                     76,                 1.0512,                0.97012,                0.79736,                0.62164,                0.45215,                0.49738,                0.36172,                0.87352,                0.92196,                0.79794,               0.007525,               0.007525,               0.007525
                     77,                 1.0562,                0.99103,                0.80387,                0.57965,                0.47239,                 0.4936,                 0.3606,                  0.874,                0.92508,                0.79775,               0.007492,               0.007492,               0.007492
                     78,                 1.0374,                 0.9644,                 0.8004,                0.60806,                0.45929,                0.49749,                0.36164,                0.87135,                0.91473,                0.79738,               0.007459,               0.007459,               0.007459
                     79,                 1.0561,                0.97556,                0.80376,                0.60276,                 0.4624,                0.49733,                0.36026,                0.87116,                0.91633,                0.79743,               0.007426,               0.007426,               0.007426
                     80,                  1.043,                0.98052,                0.79726,                0.59692,                 0.4554,                0.49786,                0.36316,                 0.8705,                0.91639,                0.79676,               0.007393,               0.007393,               0.007393
                     81,                 1.0472,                 0.9602,                0.80059,                0.64308,                0.45565,                0.50079,                0.36504,                0.86588,                0.91089,                0.79695,                0.00736,                0.00736,                0.00736
                     82,                 1.0438,                0.95744,                0.80087,                0.62299,                0.46187,                 0.5023,                0.36805,                0.86729,                0.89896,                0.79705,               0.007327,               0.007327,               0.007327
                     83,                 1.0407,                0.95235,                0.79963,                 0.6307,                 0.4704,                0.50419,                0.36881,                 0.8624,                0.89506,                0.79731,               0.007294,               0.007294,               0.007294
                     84,                 1.0179,                0.93483,                0.79624,                0.65062,                0.46021,                0.50952,                0.37312,                0.85838,                0.89066,                0.79652,               0.007261,               0.007261,               0.007261
                     85,                 1.0346,                0.94239,                0.79588,                0.63282,                 0.4739,                0.51507,                0.37744,                 0.8575,                0.88324,                0.79642,               0.007228,               0.007228,               0.007228
                     86,                 1.0563,                0.92546,                0.79828,                0.63336,                0.47806,                0.51471,                0.37742,                0.86106,                0.88498,                0.79595,               0.007195,               0.007195,               0.007195
                     87,                 1.0159,                0.91317,                 0.7983,                0.63646,                0.48486,                  0.517,                0.38017,                0.85564,                 0.8744,                0.79589,               0.007162,               0.007162,               0.007162
                     88,                 1.0406,                 0.9166,                0.80522,                 0.6436,                0.48098,                0.51574,                0.38097,                0.84983,                0.86902,                  0.796,               0.007129,               0.007129,               0.007129
                     89,                 1.0372,                0.93415,                0.79922,                0.63307,                0.47638,                0.51697,                0.38354,                0.85108,                0.87145,                0.79597,               0.007096,               0.007096,               0.007096
                     90,                 1.0162,                0.90525,                0.79738,                0.65031,                0.46925,                0.51907,                0.38246,                 0.8499,                0.86784,                0.79618,               0.007063,               0.007063,               0.007063
                     91,                 1.0498,                 0.9341,                0.79597,                0.64511,                0.47522,                 0.5205,                 0.3827,                0.84751,                0.86768,                0.79576,                0.00703,                0.00703,                0.00703
                     92,                 1.0349,                0.91143,                  0.796,                0.64686,                0.48221,                0.51993,                0.38278,                0.84943,                0.86769,                0.79559,               0.006997,               0.006997,               0.006997
                     93,                 1.0157,                 0.9014,                 0.7991,                0.66674,                0.46771,                0.52442,                0.38553,                0.84866,                0.86694,                0.79523,               0.006964,               0.006964,               0.006964
                     94,                  1.035,                0.90896,                0.80007,                0.65649,                0.46929,                0.52563,                0.38613,                0.84671,                0.85958,                0.79525,               0.006931,               0.006931,               0.006931
                     95,                 1.0346,                0.88847,                0.79828,                0.62333,                0.48974,                  0.527,                0.38724,                0.84599,                0.85798,                0.79524,               0.006898,               0.006898,               0.006898
                     96,                 1.0289,                0.87425,                0.79786,                0.66932,                0.46623,                0.52617,                0.38868,                0.84075,                0.85649,                0.79528,               0.006865,               0.006865,               0.006865
                     97,                 1.0263,                0.90769,                0.80065,                0.66923,                0.46849,                 0.5303,                0.39072,                0.84311,                0.85375,                0.79546,               0.006832,               0.006832,               0.006832
                     98,                 1.0207,                0.87267,                0.79778,                0.65854,                0.47476,                0.52854,                0.38986,                0.84525,                0.85525,                0.79548,               0.006799,               0.006799,               0.006799
                     99,                 1.0037,                0.86153,                0.79631,                0.66909,                0.47993,                0.53376,                 0.3938,                0.84147,                0.85025,                0.79537,               0.006766,               0.006766,               0.006766
                    100,                 1.0007,                0.85928,                0.79991,                0.67707,                0.47954,                0.53528,                0.39491,                 0.8389,                0.84419,                0.79486,               0.006733,               0.006733,               0.006733
