                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    122,                0.91806,                0.94227,                0.82575,                 0.6607,                0.62087,                 0.6667,                0.49917,                 0.7915,                0.84761,                0.81567,               0.006007,               0.006007,               0.006007
                    123,                0.91534,                0.93674,                 0.8241,                0.67055,                0.61994,                0.66792,                0.49965,                0.79161,                0.84438,                0.81551,               0.005974,               0.005974,               0.005974
                    124,                0.92779,                0.95335,                0.82322,                0.67032,                 0.6209,                0.66919,                0.50049,                0.79104,                0.84286,                 0.8154,               0.005941,               0.005941,               0.005941
                    125,                0.91156,                0.93581,                0.82315,                0.66461,                0.62732,                0.67035,                0.50088,                0.79115,                0.84138,                0.81533,               0.005908,               0.005908,               0.005908
                    126,                 0.9124,                0.92789,                0.82598,                0.66213,                0.63358,                 0.6716,                0.50215,                0.79053,                0.84073,                0.81546,               0.005875,               0.005875,               0.005875
                    127,                0.90448,                0.91546,                0.82476,                0.66772,                0.62881,                0.67252,                0.50357,                0.79045,                0.83808,                 0.8154,               0.005842,               0.005842,               0.005842
                    128,                0.91617,                0.91993,                0.82382,                0.67284,                0.62471,                0.67279,                 0.5041,                0.78958,                 0.8369,                0.81547,               0.005809,               0.005809,               0.005809
                    129,                0.90672,                0.92422,                0.82478,                0.67906,                0.62266,                0.67344,                0.50434,                0.78954,                0.83607,                0.81559,               0.005776,               0.005776,               0.005776
                    130,                0.91449,                0.91218,                0.82344,                0.68937,                 0.6183,                0.67411,                0.50574,                0.78915,                0.83502,                0.81543,               0.005743,               0.005743,               0.005743
                    131,                 0.9199,                0.92795,                0.82268,                0.69212,                0.61748,                0.67499,                0.50644,                0.78888,                0.83261,                0.81545,                0.00571,                0.00571,                0.00571
                    132,                0.91199,                0.91166,                0.82132,                 0.6959,                0.61775,                0.67653,                0.50702,                0.78933,                0.83158,                0.81553,               0.005677,               0.005677,               0.005677
                    133,                0.91344,                0.90379,                0.82677,                0.69349,                0.61725,                0.67717,                0.50759,                0.78852,                0.82949,                0.81551,               0.005644,               0.005644,               0.005644
                    134,                0.90249,                0.90036,                0.82033,                0.69226,                0.62017,                0.67846,                0.50846,                0.78809,                 0.8279,                0.81544,               0.005611,               0.005611,               0.005611
                    135,                0.90468,                0.90645,                0.82319,                0.68482,                0.62627,                0.67934,                 0.5094,                0.78781,                0.82654,                0.81539,               0.005578,               0.005578,               0.005578
                    136,                0.91289,                0.89642,                0.82169,                0.69456,                0.61901,                0.68028,                0.51049,                0.78768,                 0.8248,                0.81526,               0.005545,               0.005545,               0.005545
                    137,                0.90951,                  0.908,                0.82414,                0.69329,                0.61897,                0.68096,                0.51165,                0.78722,                0.82486,                0.81524,               0.005512,               0.005512,               0.005512
                    138,                0.90743,                0.90801,                0.82261,                0.69295,                0.62234,                0.68091,                0.51151,                0.78719,                0.82448,                0.81532,               0.005479,               0.005479,               0.005479
                    139,                0.89568,                0.88207,                0.82754,                0.69767,                0.62172,                0.68146,                0.51226,                  0.787,                0.82384,                0.81526,               0.005446,               0.005446,               0.005446
                    140,                0.90136,                0.87676,                0.82405,                 0.6995,                0.62063,                 0.6826,                0.51243,                0.78712,                0.82344,                0.81525,               0.005413,               0.005413,               0.005413
                    141,                0.90156,                0.88786,                0.82349,                0.68371,                0.63369,                0.68336,                0.51307,                 0.7864,                0.82163,                0.81517,                0.00538,                0.00538,                0.00538
                    142,                0.89345,                0.87505,                0.81813,                0.68162,                0.63753,                0.68424,                0.51417,                 0.7859,                0.82105,                0.81509,               0.005347,               0.005347,               0.005347
                    143,                  0.906,                0.88298,                0.82317,                0.68432,                0.63877,                0.68448,                0.51419,                0.78547,                0.81965,                  0.815,               0.005314,               0.005314,               0.005314
                    144,                0.89517,                0.87323,                0.82501,                0.68614,                0.63822,                0.68477,                0.51459,                0.78504,                0.81827,                0.81494,               0.005281,               0.005281,               0.005281
                    145,                0.89921,                 0.8751,                0.82029,                0.69008,                0.63552,                0.68651,                0.51522,                0.78482,                0.81649,                0.81487,               0.005248,               0.005248,               0.005248
                    146,                0.90617,                 0.8793,                0.81948,                  0.684,                 0.6409,                0.68711,                0.51598,                0.78474,                0.81584,                 0.8148,               0.005215,               0.005215,               0.005215
                    147,                0.89325,                0.85653,                0.82162,                0.68461,                0.64458,                0.68757,                 0.5158,                0.78464,                0.81509,                0.81471,               0.005182,               0.005182,               0.005182
                    148,                0.89453,                 0.8614,                0.81998,                 0.6822,                0.64651,                0.68782,                0.51613,                0.78431,                0.81463,                0.81462,               0.005149,               0.005149,               0.005149
                    149,                 0.8892,                0.86924,                0.82126,                0.68639,                 0.6457,                0.68816,                0.51626,                0.78424,                0.81387,                0.81453,               0.005116,               0.005116,               0.005116
                    150,                0.88792,                0.84944,                0.82015,                 0.6867,                0.64231,                0.68864,                0.51675,                0.78385,                0.81297,                0.81453,               0.005083,               0.005083,               0.005083
                    151,                0.88997,                0.85699,                0.81957,                0.68807,                 0.6411,                0.68975,                0.51795,                0.78385,                0.81281,                0.81453,                0.00505,                0.00505,                0.00505
                    152,                 0.9064,                0.86193,                0.82188,                0.68756,                0.63979,                0.69037,                0.51859,                0.78342,                0.81186,                0.81444,               0.005017,               0.005017,               0.005017
                    153,                0.89637,                0.85484,                0.82244,                0.70134,                0.63006,                0.69086,                0.51923,                 0.7834,                0.81046,                0.81434,               0.004984,               0.004984,               0.004984
                    154,                0.89421,                0.85331,                0.82406,                0.69168,                0.64024,                0.69143,                0.51955,                0.78283,                0.80987,                 0.8143,               0.004951,               0.004951,               0.004951
                    155,                  0.889,                 0.8604,                0.81987,                0.69679,                0.63487,                0.69107,                0.51899,                0.78297,                0.80914,                0.81429,               0.004918,               0.004918,               0.004918
                    156,                0.89903,                0.84701,                 0.8227,                0.69806,                0.63674,                0.69195,                0.51979,                0.78255,                 0.8083,                0.81415,               0.004885,               0.004885,               0.004885
                    157,                0.88258,                0.81556,                0.81742,                 0.7004,                0.63578,                0.69217,                0.52035,                0.78232,                0.80749,                0.81416,               0.004852,               0.004852,               0.004852
