                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     90,                0.93014,                 1.0194,                 0.8248,                0.65476,                0.58974,                0.63623,                0.47287,                0.81012,                0.90691,                0.81733,               0.007063,               0.007063,               0.007063
                     91,                0.95352,                 1.0608,                0.82644,                0.66091,                0.59191,                0.63875,                0.47502,                0.80654,                0.90057,                0.81682,                0.00703,                0.00703,                0.00703
                     92,                0.94032,                 1.0231,                0.82666,                0.67099,                0.59285,                0.64202,                0.47524,                 0.8073,                0.90208,                0.81702,               0.006997,               0.006997,               0.006997
                     93,                0.93226,                 1.0159,                0.83031,                0.68762,                0.57589,                0.64569,                0.47887,                0.80577,                 0.8954,                 0.8172,               0.006964,               0.006964,               0.006964
                     94,                0.94581,                 1.0269,                0.83262,                0.65184,                0.59515,                0.64441,                0.47845,                0.80549,                0.89406,                0.81735,               0.006931,               0.006931,               0.006931
                     95,                0.93108,                 1.0084,                0.82469,                0.67537,                0.58652,                0.64758,                0.48102,                0.80472,                0.89011,                0.81716,               0.006898,               0.006898,               0.006898
                     96,                0.93873,                 1.0018,                0.82566,                0.67939,                0.57884,                0.64722,                0.48035,                0.80562,                0.89072,                0.81692,               0.006865,               0.006865,               0.006865
                     97,                0.94352,                  1.011,                 0.8301,                0.66482,                 0.5886,                0.64754,                0.48224,                  0.803,                0.88764,                 0.8166,               0.006832,               0.006832,               0.006832
                     98,                0.92795,                  1.007,                0.82848,                0.67955,                0.58294,                 0.6493,                 0.4828,                0.80186,                0.88478,                0.81654,               0.006799,               0.006799,               0.006799
                     99,                 0.9231,                0.98463,                 0.8208,                0.64972,                0.60649,                0.65214,                0.48566,                0.80179,                0.88136,                0.81648,               0.006766,               0.006766,               0.006766
                    100,                0.92162,                0.98258,                0.83018,                0.67561,                0.59614,                0.65551,                0.48849,                0.80189,                 0.8731,                0.81632,               0.006733,               0.006733,               0.006733
                    101,                0.93211,                0.99916,                0.82478,                0.66285,                0.59766,                0.65764,                0.49008,                0.80337,                0.87023,                0.81627,                 0.0067,                 0.0067,                 0.0067
                    102,                0.92325,                0.97779,                0.82455,                0.67741,                0.59461,                0.66077,                 0.4933,                0.80367,                0.86744,                0.81608,               0.006667,               0.006667,               0.006667
                    103,                0.92097,                0.97752,                0.82531,                0.66914,                0.60794,                0.66139,                0.49365,                0.80134,                0.86662,                0.81592,               0.006634,               0.006634,               0.006634
                    104,                0.91611,                0.97277,                0.82839,                0.67482,                0.60338,                0.66304,                0.49475,                0.80037,                0.86168,                 0.8158,               0.006601,               0.006601,               0.006601
                    105,                0.92936,                0.96997,                0.82626,                0.66523,                0.61471,                0.66402,                0.49617,                0.80037,                0.86115,                0.81602,               0.006568,               0.006568,               0.006568
