                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    122,                0.91309,                0.93682,                0.82443,                0.63866,                0.63178,                0.67132,                0.50139,                0.80045,                0.82612,                0.81596,               0.006007,               0.006007,               0.006007
                    123,                0.91101,                0.93481,                0.82383,                0.63516,                0.63255,                0.67221,                0.50233,                0.80009,                0.82451,                0.81581,               0.005974,               0.005974,               0.005974
                    124,                0.92826,                0.95663,                0.82348,                0.63856,                0.63741,                0.67312,                0.50352,                 0.7999,                0.82262,                0.81571,               0.005941,               0.005941,               0.005941
                    125,                0.90553,                0.93135,                 0.8235,                0.64379,                0.63831,                 0.6739,                0.50435,                 0.7988,                0.82066,                0.81564,               0.005908,               0.005908,               0.005908
                    126,                0.91196,                0.92395,                0.82676,                0.64359,                0.64246,                0.67615,                0.50625,                0.79785,                0.82057,                0.81543,               0.005875,               0.005875,               0.005875
                    127,                0.90289,                0.91956,                0.82586,                0.64977,                0.64073,                 0.6771,                0.50744,                0.79718,                0.81915,                0.81547,               0.005842,               0.005842,               0.005842
                    128,                0.91417,                0.92761,                0.82369,                0.65436,                0.64159,                0.67769,                0.50823,                0.79636,                0.81718,                0.81556,               0.005809,               0.005809,               0.005809
                    129,                0.90379,                0.91527,                0.82474,                 0.6516,                0.64098,                0.67863,                0.50854,                0.79594,                0.81583,                0.81538,               0.005776,               0.005776,               0.005776
                    130,                0.91615,                0.91033,                0.82556,                0.65916,                0.63864,                0.68019,                0.51045,                0.79579,                0.81419,                0.81538,               0.005743,               0.005743,               0.005743
                    131,                0.91586,                0.91681,                0.82237,                0.65846,                0.64461,                0.68145,                0.51105,                0.79568,                0.81219,                0.81549,                0.00571,                0.00571,                0.00571
                    132,                0.90834,                0.90607,                0.82188,                0.66169,                0.64498,                0.68209,                0.51159,                0.79598,                0.81151,                0.81551,               0.005677,               0.005677,               0.005677
                    133,                0.91095,                0.90519,                0.82671,                0.66166,                0.64716,                0.68314,                0.51283,                0.79514,                0.80969,                0.81534,               0.005644,               0.005644,               0.005644
                    134,                0.90041,                0.89306,                0.82133,                0.66825,                0.64366,                0.68448,                0.51401,                0.79452,                0.80914,                0.81537,               0.005611,               0.005611,               0.005611
                    135,                0.90279,                0.90191,                0.82334,                0.67031,                0.64444,                0.68543,                0.51464,                0.79405,                 0.8066,                0.81531,               0.005578,               0.005578,               0.005578
                    136,                0.91467,                0.89028,                0.82282,                0.67091,                0.64948,                0.68668,                0.51651,                0.79328,                0.80556,                0.81525,               0.005545,               0.005545,               0.005545
                    137,                0.90677,                0.90199,                0.82431,                0.67092,                0.64819,                0.68827,                0.51741,                0.79381,                0.80452,                0.81531,               0.005512,               0.005512,               0.005512
                    138,                0.90743,                0.91063,                0.82322,                0.67629,                 0.6468,                0.68982,                0.51821,                0.79379,                0.80319,                0.81523,               0.005479,               0.005479,               0.005479
                    139,                0.89288,                0.88244,                0.82791,                0.68593,                0.64512,                0.69165,                0.52004,                0.79318,                0.80153,                0.81524,               0.005446,               0.005446,               0.005446
                    140,                0.89576,                0.87524,                0.82403,                0.68396,                0.64531,                0.69251,                0.52122,                0.79279,                0.80113,                0.81521,               0.005413,               0.005413,               0.005413
                    141,                0.89853,                0.88118,                0.82521,                0.68191,                0.64683,                0.69316,                0.52154,                0.79258,                0.80019,                0.81508,                0.00538,                0.00538,                0.00538
