                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    104,                0.95222,                 1.0584,                 0.8338,                0.63754,                0.58564,                0.63301,                 0.4696,                0.82377,                0.91054,                0.81944,               0.006601,               0.006601,               0.006601
                    105,                0.96306,                 1.0592,                0.83182,                0.62894,                0.59579,                0.63335,                0.46977,                0.82473,                0.91183,                0.81998,               0.006568,               0.006568,               0.006568
                    106,                0.95797,                 1.0508,                0.82818,                0.63089,                0.59401,                0.63541,                0.47102,                0.82368,                0.90759,                0.81958,               0.006535,               0.006535,               0.006535
                    107,                0.94722,                 1.0468,                0.83015,                0.61828,                0.60912,                0.63695,                0.47249,                0.82241,                0.90226,                0.81933,               0.006502,               0.006502,               0.006502
                    108,                0.93894,                 1.0319,                0.82732,                0.62182,                 0.6046,                0.63859,                0.47358,                0.82173,                0.89968,                0.81941,               0.006469,               0.006469,               0.006469
                    109,                 0.9484,                 1.0314,                0.83161,                 0.6257,                0.60377,                0.64229,                0.47731,                0.82188,                0.89634,                0.81939,               0.006436,               0.006436,               0.006436
                    110,                0.95335,                 1.0423,                0.82769,                 0.6245,                0.60408,                0.64245,                0.47862,                0.82098,                0.89591,                0.81938,               0.006403,               0.006403,               0.006403
                    111,                0.96663,                 1.0368,                  0.829,                0.62928,                0.60326,                0.64326,                0.47914,                0.81981,                 0.8929,                0.81909,                0.00637,                0.00637,                0.00637
                    112,                0.94394,                 1.0243,                0.83015,                0.62628,                0.61264,                0.64382,                0.47963,                0.81906,                0.89092,                0.81917,               0.006337,               0.006337,               0.006337
                    113,                0.94615,                 1.0198,                0.83171,                0.63072,                0.61471,                0.64411,                 0.4803,                0.81873,                0.88826,                 0.8191,               0.006304,               0.006304,               0.006304
                    114,                0.93841,                 1.0196,                0.82843,                0.63184,                0.61251,                0.64518,                0.48199,                0.81801,                0.88607,                0.81918,               0.006271,               0.006271,               0.006271
                    115,                0.95231,                 1.0186,                0.82792,                 0.6321,                0.60988,                0.64572,                0.48295,                0.81781,                0.88378,                0.81922,               0.006238,               0.006238,               0.006238
                    116,                 0.9467,                 1.0174,                0.82799,                0.64811,                0.60361,                0.64683,                0.48369,                0.81773,                0.88238,                0.81922,               0.006205,               0.006205,               0.006205
                    117,                0.94455,                 1.0105,                0.82745,                0.63994,                0.60765,                0.64857,                 0.4856,                0.81682,                0.87911,                 0.8192,               0.006172,               0.006172,               0.006172
                    118,                0.94942,                 1.0041,                0.82812,                0.63861,                 0.6065,                0.65043,                0.48584,                0.81736,                0.87756,                0.81924,               0.006139,               0.006139,               0.006139
                    119,                0.94084,                0.98967,                0.82704,                0.64662,                 0.6088,                0.65136,                0.48668,                 0.8169,                0.87637,                0.81911,               0.006106,               0.006106,               0.006106
                    120,                0.93271,                 1.0012,                0.82996,                0.64257,                0.61229,                0.65387,                 0.4891,                0.81632,                0.87423,                0.81898,               0.006073,               0.006073,               0.006073
                    121,                0.94078,                0.99372,                0.82705,                0.65622,                0.59863,                0.65472,                0.49038,                0.81643,                0.87175,                0.81878,                0.00604,                0.00604,                0.00604
                    122,                0.93584,                0.98707,                0.82869,                0.66485,                0.59655,                0.65618,                0.49104,                0.81577,                0.86994,                0.81865,               0.006007,               0.006007,               0.006007
                    123,                0.93767,                0.98945,                0.82711,                0.67188,                0.59479,                0.65671,                0.49119,                 0.8162,                0.86845,                0.81866,               0.005974,               0.005974,               0.005974
                    124,                0.94606,                 1.0079,                0.82693,                0.67741,                 0.5964,                0.65713,                 0.4913,                0.81567,                0.86572,                0.81865,               0.005941,               0.005941,               0.005941
                    125,                0.93202,                0.98878,                0.82696,                0.69097,                0.58913,                0.65744,                0.49092,                0.81546,                 0.8627,                0.81858,               0.005908,               0.005908,               0.005908
                    126,                0.93454,                0.97219,                0.82968,                0.68715,                0.59229,                0.65847,                0.49181,                 0.8145,                0.86022,                0.81848,               0.005875,               0.005875,               0.005875
                    127,                0.92858,                 0.9807,                0.82875,                0.68864,                0.59117,                0.65864,                0.49204,                  0.814,                0.85793,                0.81848,               0.005842,               0.005842,               0.005842
