                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     95,                0.93388,                0.93576,                0.89804,                0.69421,                0.70369,                0.74427,                0.56528,                0.85131,                 0.7926,                0.89287,               0.006898,               0.006898,               0.006898
                     96,                0.93963,                0.92037,                0.89623,                0.69553,                0.69916,                0.74618,                0.56667,                0.85047,                 0.7905,                0.89207,               0.006865,               0.006865,               0.006865
                     97,                0.94264,                0.93327,                0.89802,                0.68543,                0.71019,                 0.7482,                0.56699,                0.85214,                0.78949,                0.89202,               0.006832,               0.006832,               0.006832
                     98,                0.92768,                0.91421,                0.89392,                0.69214,                0.71017,                 0.7489,                0.56794,                0.85233,                0.78671,                0.89189,               0.006799,               0.006799,               0.006799
                     99,                0.92549,                0.90469,                0.88968,                0.70675,                0.71438,                0.75164,                0.56943,                0.85231,                0.78582,                0.89204,               0.006766,               0.006766,               0.006766
                    100,                0.92614,                0.90713,                0.89608,                0.70406,                0.70969,                0.75325,                0.57124,                0.85048,                0.78151,                0.89157,               0.006733,               0.006733,               0.006733
                    101,                0.93915,                0.92085,                0.89728,                0.70201,                0.71368,                0.75493,                0.57303,                0.85091,                 0.7792,                0.89171,                 0.0067,                 0.0067,                 0.0067
                    102,                0.92196,                0.90385,                0.89045,                0.73588,                0.68456,                0.75548,                0.57413,                0.84967,                0.77752,                0.89196,               0.006667,               0.006667,               0.006667
                    103,                0.92574,                0.90024,                0.89577,                0.72665,                0.69078,                 0.7539,                 0.5724,                0.84829,                0.77528,                0.89148,               0.006634,               0.006634,               0.006634
                    104,                0.92127,                0.89148,                 0.8916,                0.72568,                0.69203,                 0.7564,                0.57338,                0.84927,                0.77377,                0.89174,               0.006601,               0.006601,               0.006601
                    105,                0.92973,                0.89689,                0.89436,                0.72905,                0.69741,                0.75724,                0.57383,                0.84906,                0.77045,                0.89159,               0.006568,               0.006568,               0.006568
                    106,                0.93084,                0.89635,                0.89281,                0.71508,                0.71034,                0.75924,                0.57519,                0.84887,                0.76858,                0.89139,               0.006535,               0.006535,               0.006535
                    107,                 0.9142,                0.89144,                0.89453,                0.71734,                0.72031,                0.76161,                0.57805,                0.84727,                0.76592,                0.89146,               0.006502,               0.006502,               0.006502
                    108,                0.91958,                0.87605,                0.89612,                0.72722,                0.70944,                0.76134,                0.57794,                0.84669,                0.76433,                0.89125,               0.006469,               0.006469,               0.006469
                    109,                0.91377,                0.87913,                0.89243,                 0.7284,                0.70879,                0.76241,                0.57871,                0.84545,                0.76215,                0.89078,               0.006436,               0.006436,               0.006436
                    110,                0.92512,                0.87508,                0.89139,                0.73063,                0.70643,                0.76467,                0.58082,                0.84603,                0.76144,                0.89093,               0.006403,               0.006403,               0.006403
                    111,                0.92679,                 0.8834,                 0.8915,                0.73162,                0.71171,                0.76509,                0.58108,                0.84559,                0.75945,                0.89058,                0.00637,                0.00637,                0.00637
