                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     97,                0.98345,                 1.1875,                0.83455,                0.53068,                0.55797,                0.55241,                0.40472,                0.83623,                 1.0132,                0.82037,               0.006832,               0.006832,               0.006832
                     98,                0.96403,                 1.1885,                0.83112,                0.52442,                0.55521,                0.55298,                0.40578,                0.83682,                 1.0105,                0.82016,               0.006799,               0.006799,               0.006799
                     99,                0.96196,                 1.1591,                0.82327,                 0.5406,                0.55435,                0.55442,                0.40635,                0.83722,                 1.0061,                0.81996,               0.006766,               0.006766,               0.006766
                    100,                0.95945,                 1.1602,                0.83373,                0.53678,                0.55552,                0.55564,                0.40908,                0.83454,                 1.0013,                0.81994,               0.006733,               0.006733,               0.006733
                    101,                0.97144,                 1.1701,                0.82836,                0.53523,                 0.5579,                0.55712,                0.41042,                0.83306,                 0.9991,                0.81968,                 0.0067,                 0.0067,                 0.0067
                    102,                0.96717,                  1.161,                0.82923,                0.55278,                0.54631,                0.55839,                0.41088,                0.83375,                 0.9977,                0.81978,               0.006667,               0.006667,               0.006667
                    103,                0.95672,                 1.1582,                0.82863,                0.53922,                0.55327,                0.56058,                0.41255,                 0.8329,                0.99437,                0.81978,               0.006634,               0.006634,               0.006634
                    104,                0.95508,                 1.1543,                0.83149,                0.53804,                0.55268,                0.55958,                0.41092,                0.83152,                0.99172,                0.81991,               0.006601,               0.006601,               0.006601
                    105,                0.96464,                 1.1553,                0.82973,                0.53557,                0.54491,                0.56088,                0.41305,                0.83014,                0.98971,                0.81994,               0.006568,               0.006568,               0.006568
                    106,                0.96537,                 1.1458,                0.82806,                0.53622,                0.54704,                0.56327,                0.41515,                0.83067,                0.98727,                0.82002,               0.006535,               0.006535,               0.006535
                    107,                0.94912,                 1.1474,                0.82874,                0.52518,                0.55322,                0.56549,                0.41691,                0.82996,                0.98531,                0.81998,               0.006502,               0.006502,               0.006502
                    108,                0.94317,                  1.132,                0.82573,                0.52617,                0.55259,                0.56694,                0.41856,                0.82838,                0.98392,                0.81964,               0.006469,               0.006469,               0.006469
                    109,                0.95086,                 1.1324,                0.83056,                0.53574,                0.56537,                0.57026,                0.42046,                0.82767,                0.98086,                0.81954,               0.006436,               0.006436,               0.006436
                    110,                0.95659,                 1.1302,                0.82748,                0.53543,                0.55768,                0.57101,                0.42243,                0.82741,                0.97983,                0.81978,               0.006403,               0.006403,               0.006403
                    111,                 0.9767,                 1.1428,                0.82886,                0.54327,                0.56862,                 0.5724,                0.42386,                 0.8281,                0.97953,                0.81982,                0.00637,                0.00637,                0.00637
                    112,                0.95632,                  1.128,                0.82932,                0.55008,                0.56163,                0.57447,                0.42549,                0.82833,                0.97763,                0.81999,               0.006337,               0.006337,               0.006337
                    113,                0.95606,                 1.1213,                0.82982,                0.55101,                0.56257,                0.57612,                0.42647,                0.82651,                 0.9753,                0.81975,               0.006304,               0.006304,               0.006304
                    114,                0.94371,                 1.1275,                0.82616,                0.54739,                0.57029,                0.57756,                0.42818,                0.82497,                0.97149,                0.81932,               0.006271,               0.006271,               0.006271
                    115,                0.95569,                 1.1299,                0.82712,                0.54823,                0.56777,                 0.5782,                0.42835,                0.82513,                0.97011,                0.81912,               0.006238,               0.006238,               0.006238
                    116,                0.95292,                 1.1167,                0.82622,                0.55654,                0.55595,                 0.5779,                0.42816,                0.82465,                0.96854,                0.81909,               0.006205,               0.006205,               0.006205
                    117,                0.95168,                 1.1267,                0.82581,                0.55395,                0.56336,                0.57819,                0.42887,                0.82453,                0.96713,                0.81916,               0.006172,               0.006172,               0.006172
                    118,                0.96083,                 1.1239,                0.82764,                0.53548,                 0.5771,                 0.5802,                0.42992,                0.82472,                0.96479,                0.81908,               0.006139,               0.006139,               0.006139
                    119,                0.95051,                 1.1094,                0.82687,                0.54163,                0.57157,                0.58113,                0.43086,                0.82387,                0.96234,                0.81909,               0.006106,               0.006106,               0.006106
                    120,                0.94168,                 1.1083,                0.82902,                0.54293,                0.57405,                0.58226,                0.43219,                0.82305,                0.96102,                0.81888,               0.006073,               0.006073,               0.006073
                    121,                0.95179,                 1.1085,                0.82747,                0.53775,                0.57837,                0.58241,                0.43212,                0.82294,                0.95824,                0.81885,                0.00604,                0.00604,                0.00604
                    122,                0.94165,                 1.0889,                0.82741,                 0.5421,                0.58106,                0.58394,                0.43269,                 0.8221,                0.95605,                0.81888,               0.006007,               0.006007,               0.006007
                    123,                0.94112,                 1.0987,                0.82638,                 0.5408,                0.58754,                0.58452,                 0.4339,                0.82057,                0.95423,                0.81867,               0.005974,               0.005974,               0.005974
                    124,                 0.9538,                 1.1236,                0.82555,                0.53924,                0.58659,                0.58618,                0.43512,                0.81982,                0.95225,                0.81861,               0.005941,               0.005941,               0.005941
                    125,                0.94145,                 1.1042,                0.82677,                0.54028,                0.58384,                0.58718,                0.43595,                0.81996,                0.95055,                0.81861,               0.005908,               0.005908,               0.005908
                    126,                0.94122,                 1.1033,                0.82851,                0.54413,                0.58342,                0.58838,                0.43691,                0.81959,                0.94874,                0.81843,               0.005875,               0.005875,               0.005875
                    127,                  0.937,                 1.0871,                0.82815,                0.54105,                0.58268,                0.58926,                  0.437,                0.81923,                0.94821,                0.81838,               0.005842,               0.005842,               0.005842
                    128,                 0.9458,                 1.0882,                0.82671,                0.54099,                0.58331,                0.59141,                 0.4389,                0.81951,                0.94652,                0.81828,               0.005809,               0.005809,               0.005809
                    129,                0.93578,                 1.0804,                 0.8273,                 0.5454,                0.59056,                0.59312,                 0.4401,                0.81936,                0.94474,                0.81833,               0.005776,               0.005776,               0.005776
