                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     90,                0.82815,                0.42187,                0.90413,                0.87885,                0.75408,                0.81837,                0.52445,                  1.182,                0.74393,                0.97705,               0.004126,               0.004126,               0.004126
                     91,                0.82894,                0.42139,                0.90501,                0.88004,                0.75201,                0.81862,                0.52447,                 1.1815,                0.74424,                 0.9771,                0.00406,                0.00406,                0.00406
                     92,                 0.8255,                0.41781,                0.90544,                0.87902,                0.75299,                0.81903,                0.52472,                 1.1816,                 0.7443,                0.97713,               0.003994,               0.003994,               0.003994
                     93,                0.82482,                0.41969,                0.90448,                0.87949,                0.75394,                0.81887,                0.52517,                 1.1816,                0.74343,                0.97726,               0.003928,               0.003928,               0.003928
                     94,                0.82184,                 0.4178,                0.90173,                0.87848,                0.75438,                0.81887,                0.52534,                 1.1817,                0.74329,                0.97727,               0.003862,               0.003862,               0.003862
                     95,                0.82205,                0.41515,                0.90278,                0.87607,                0.75891,                0.81914,                0.52525,                  1.182,                 0.7438,                0.97724,               0.003796,               0.003796,               0.003796
                     96,                0.81989,                0.41415,                0.90189,                0.87395,                0.75858,                0.81902,                 0.5252,                 1.1819,                0.74467,                 0.9772,                0.00373,                0.00373,                0.00373
                     97,                0.81757,                0.41339,                0.90167,                 0.8739,                 0.7576,                0.81903,                0.52529,                 1.1821,                0.74495,                0.97723,               0.003664,               0.003664,               0.003664
                     98,                0.81552,                0.41067,                0.90214,                0.87697,                0.75577,                0.81881,                0.52569,                 1.1823,                0.74612,                0.97724,               0.003598,               0.003598,               0.003598
                     99,                0.81558,                0.40921,                0.90179,                0.87807,                0.75498,                0.81867,                0.52504,                 1.1821,                0.74726,                0.97715,               0.003532,               0.003532,               0.003532
                    100,                0.81295,                0.41196,                0.90101,                0.87718,                0.75518,                0.81862,                0.52511,                 1.1823,                0.74725,                0.97724,               0.003466,               0.003466,               0.003466
                    101,                0.81292,                0.40906,                0.89865,                0.88602,                0.74821,                0.81879,                0.52472,                 1.1828,                0.74766,                0.97737,                 0.0034,                 0.0034,                 0.0034
                    102,                0.80875,                0.40606,                0.89859,                0.88762,                0.74869,                0.81888,                0.52498,                 1.1833,                0.74801,                0.97731,               0.003334,               0.003334,               0.003334
                    103,                0.80462,                0.40535,                 0.8985,                0.88801,                0.74938,                0.81892,                0.52511,                 1.1832,                0.74841,                0.97743,               0.003268,               0.003268,               0.003268
                    104,                0.80865,                0.40708,                0.89691,                0.88556,                0.75092,                0.81908,                0.52556,                 1.1832,                0.74839,                0.97741,               0.003202,               0.003202,               0.003202
                    105,                 0.8041,                0.40432,                0.89473,                0.88649,                0.75139,                0.81949,                0.52634,                 1.1829,                0.74871,                0.97732,               0.003136,               0.003136,               0.003136
                    106,                0.80329,                0.40218,                0.89708,                0.88761,                0.75061,                0.81956,                0.52667,                 1.1829,                0.74937,                 0.9773,                0.00307,                0.00307,                0.00307
                    107,                0.80079,                0.40051,                0.89522,                 0.8826,                0.75155,                0.81954,                0.52669,                 1.1831,                0.74987,                0.97722,               0.003004,               0.003004,               0.003004
                    108,                0.79623,                0.40057,                0.89553,                0.88593,                   0.75,                0.81964,                0.52689,                  1.183,                 0.7496,                0.97703,               0.002938,               0.002938,               0.002938
                    109,                0.79485,                0.39733,                0.89421,                0.88731,                0.74815,                0.81947,                0.52727,                 1.1831,                0.74982,                0.97696,               0.002872,               0.002872,               0.002872
                    110,                0.79658,                0.39917,                0.89279,                0.88972,                0.74723,                0.81966,                 0.5273,                 1.1833,                0.75022,                0.97697,               0.002806,               0.002806,               0.002806
                    111,                0.78912,                 0.3938,                0.89173,                 0.8888,                0.74738,                0.81966,                0.52802,                 1.1832,                0.74948,                 0.9771,                0.00274,                0.00274,                0.00274
                    112,                0.78984,                0.39399,                0.89194,                0.88792,                0.74685,                0.81846,                0.52815,                 1.1836,                0.75097,                0.97714,               0.002674,               0.002674,               0.002674
                    113,                0.78794,                0.39139,                0.89098,                0.88804,                0.74671,                0.81851,                0.52891,                 1.1841,                0.75143,                0.97722,               0.002608,               0.002608,               0.002608
                    114,                0.78778,                0.39286,                0.89053,                 0.8891,                0.74623,                0.81858,                0.52899,                 1.1842,                0.75307,                0.97719,               0.002542,               0.002542,               0.002542
                    115,                0.78399,                0.39283,                0.89047,                0.88878,                 0.7463,                 0.8186,                0.52916,                 1.1838,                0.75286,                0.97708,               0.002476,               0.002476,               0.002476
                    116,                 0.7813,                0.38905,                0.89098,                0.89015,                0.74526,                0.81882,                0.52951,                 1.1839,                0.75375,                0.97704,                0.00241,                0.00241,                0.00241
                    117,                0.78094,                0.38856,                0.89018,                0.88925,                0.74602,                0.81907,                0.52952,                 1.1841,                0.75422,                0.97712,               0.002344,               0.002344,               0.002344
                    118,                 0.7821,                0.39018,                0.88887,                0.88768,                0.74576,                0.81924,                0.53054,                 1.1846,                 0.7553,                0.97737,               0.002278,               0.002278,               0.002278
                    119,                0.77765,                 0.3854,                0.88707,                0.89057,                0.74265,                 0.8193,                0.53015,                 1.1851,                0.75699,                0.97734,               0.002212,               0.002212,               0.002212
                    120,                0.77701,                0.38589,                0.89007,                0.89213,                0.74255,                0.81936,                0.53116,                  1.185,                0.75669,                 0.9773,               0.002146,               0.002146,               0.002146
                    121,                0.77294,                0.38292,                 0.8875,                0.89098,                0.74342,                0.81942,                0.53153,                 1.1853,                0.75795,                0.97731,                0.00208,                0.00208,                0.00208
                    122,                0.77084,                0.38185,                0.88486,                0.89132,                0.74276,                0.81963,                0.53155,                 1.1856,                0.75864,                0.97735,               0.002014,               0.002014,               0.002014
                    123,                0.76806,                0.37882,                0.88629,                0.89218,                0.74275,                0.82005,                0.53199,                 1.1858,                0.76027,                0.97729,               0.001948,               0.001948,               0.001948
                    124,                0.76772,                0.37851,                0.88635,                0.89296,                0.74286,                0.81955,                0.53165,                 1.1868,                0.76111,                 0.9775,               0.001882,               0.001882,               0.001882
                    125,                0.76776,                0.38189,                0.88596,                0.89185,                 0.7433,                0.81974,                0.53232,                 1.1869,                0.76214,                0.97743,               0.001816,               0.001816,               0.001816
                    126,                0.76306,                0.37584,                0.88512,                0.89335,                0.74207,                0.81987,                0.53229,                 1.1875,                0.76329,                 0.9775,                0.00175,                0.00175,                0.00175
                    127,                0.76564,                0.37778,                0.88415,                0.89287,                0.74318,                0.82091,                0.53231,                 1.1877,                0.76409,                0.97759,               0.001684,               0.001684,               0.001684
                    128,                0.75755,                 0.3742,                0.88433,                0.89349,                0.74274,                0.82078,                0.53223,                 1.1879,                0.76529,                0.97774,               0.001618,               0.001618,               0.001618
