                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    132,                0.70501,                 0.3445,                0.81253,                0.87882,                0.71267,                 0.7907,                0.50539,                  1.152,                0.74003,                 0.8415,               0.001354,               0.001354,               0.001354
                    133,                0.71029,                0.34571,                0.81303,                0.87729,                0.71258,                0.79095,                0.50545,                 1.1506,                0.74031,                0.84138,               0.001288,               0.001288,               0.001288
                    134,                0.70226,                0.34104,                0.81187,                0.87734,                0.71234,                0.79108,                0.50538,                 1.1506,                0.73886,                0.84115,               0.001222,               0.001222,               0.001222
                    135,                 0.7069,                0.34413,                0.81164,                0.87699,                0.71195,                0.79109,                0.50591,                 1.1501,                0.73929,                0.84107,               0.001156,               0.001156,               0.001156
                    136,                 0.7009,                0.34087,                0.81092,                0.87651,                0.71177,                0.79105,                 0.5056,                 1.1497,                0.74051,                0.84114,                0.00109,                0.00109,                0.00109
                    137,                0.69878,                0.33903,                0.81078,                0.87755,                0.71151,                0.79138,                0.50626,                 1.1499,                0.74041,                0.84105,               0.001024,               0.001024,               0.001024
                    138,                0.70042,                0.33907,                0.80885,                 0.8766,                0.71142,                 0.7914,                0.50676,                 1.1492,                0.74093,                0.84087,               0.000958,               0.000958,               0.000958
                    139,                0.69663,                0.33955,                0.81087,                0.87801,                0.71049,                0.79147,                0.50678,                 1.1497,                0.74126,                0.84077,               0.000892,               0.000892,               0.000892
                    140,                0.69102,                0.33698,                0.81102,                  0.876,                0.71148,                0.79181,                0.50702,                 1.1493,                0.74112,                0.84087,               0.000826,               0.000826,               0.000826
                    141,                0.68451,                0.32396,                0.80801,                0.87513,                0.71262,                0.79245,                0.50732,                 1.1493,                0.74066,                 0.8406,                0.00076,                0.00076,                0.00076
                    142,                0.67139,                0.31821,                0.80628,                0.87505,                0.71291,                0.79255,                0.50756,                 1.1484,                0.73973,                0.84065,               0.000694,               0.000694,               0.000694
                    143,                0.67004,                 0.3154,                0.80757,                0.87342,                 0.7133,                0.79253,                0.50789,                 1.1478,                0.73903,                0.84055,               0.000628,               0.000628,               0.000628
                    144,                0.66432,                 0.3136,                0.80669,                0.87286,                0.71537,                0.79276,                0.50761,                 1.1478,                0.73908,                0.84034,               0.000562,               0.000562,               0.000562
                    145,                0.66176,                0.31275,                0.80407,                0.87285,                0.71574,                0.79306,                0.50904,                 1.1471,                0.73733,                0.84028,               0.000496,               0.000496,               0.000496
                    146,                0.65998,                0.31094,                0.80463,                0.87038,                0.71669,                0.79314,                0.50857,                 1.1461,                0.73597,                0.84009,                0.00043,                0.00043,                0.00043
                    147,                0.65546,                0.30875,                0.80535,                0.86869,                0.71722,                0.79349,                0.50896,                 1.1453,                0.73722,                0.84007,               0.000364,               0.000364,               0.000364
                    148,                0.64551,                0.30485,                0.80016,                0.86934,                 0.7165,                0.79349,                0.50857,                 1.1458,                0.73722,                0.84001,               0.000298,               0.000298,               0.000298
                    149,                0.64587,                0.30404,                0.80375,                0.86774,                0.71684,                0.79343,                0.50872,                 1.1448,                0.73676,                 0.8399,               0.000232,               0.000232,               0.000232
                    150,                0.64422,                0.30173,                0.80378,                  0.864,                0.72008,                0.79348,                0.50822,                 1.1453,                0.73872,                 0.8399,               0.000166,               0.000166,               0.000166
